maturity,strike,price
0.5128205128205129,116,1.6504776865150674
0.5128205128205129,118,1.3355678670469722
0.5128205128205129,120,1.073824980159591
0.5128205128205129,122,0.8580095235844407
0.5128205128205129,124,0.6814335781422063
0.5128205128205129,126,0.5380352075079387
0.5128205128205129,128,0.4224128026988456
0.5128205128205129,130,0.3298269400144225
0.5371794871794872,70,31.87187305551892
0.5371794871794872,72,29.939060686449963
0.5371794871794872,74,28.01562921355658
0.5371794871794872,76,26.106079070552582
0.5371794871794872,78,24.216193819829684
0.5371794871794872,80,22.353060763044397
0.5371794871794872,82,20.524974739031947
0.5371794871794872,84,18.74121684145649
0.5371794871794872,86,17.011716783728687
0.5371794871794872,88,15.346624072139292
0.5371794871794872,90,13.75582597571291
0.5371794871794872,92,12.248457339397845
0.5371794871794872,94,10.832447691788687
0.5371794871794872,96,9.514145286674655
0.5371794871794872,98,8.29804718208986
0.5371794871794872,100,7.1866512994072735
0.5371794871794872,102,6.180432829208854
0.5371794871794872,104,5.277935267841755
0.5371794871794872,106,4.475957115603286
0.5371794871794872,108,3.769809510026576
0.5371794871794872,110,3.153617843999971
0.5371794871794872,112,2.620641280391414
0.5371794871794872,114,2.163587273499033
0.5371794871794872,116,1.774902876925612
0.5371794871794872,118,1.4470299250836653
0.5371794871794872,120,1.1726164256107712
0.5371794871794872,122,0.9446811857065605
0.5371794871794872,124,0.7567325091436174
0.5371794871794872,126,0.6028446136212882
0.5371794871794872,128,0.4776972424050969
0.5371794871794872,130,0.3765848889319994
0.5615384615384615,70,31.95808569576566
0.5615384615384615,72,30.02964835204152
0.5615384615384615,74,28.111415925514535
0.5615384615384615,76,26.208027090584665
0.5615384615384615,78,24.3253471706811
0.5615384615384615,80,22.470460642152375
0.5615384615384615,82,20.65155373153624
0.5615384615384615,84,18.87768359107099
0.5615384615384615,86,17.158445674412235
0.5615384615384615,88,15.503564833608408
0.5615384615384615,90,13.922445873322971
0.5615384615384615,92,12.423724243071035
0.5615384615384615,94,11.014856746854733
0.5615384615384615,96,9.701786197692947
0.5615384615384615,98,8.48870424345327
0.5615384615384615,100,7.3779249595034955
0.5615384615384615,102,6.369870083330461
0.5615384615384615,104,5.4631564982138485
0.5615384615384615,106,4.654768806269786
0.5615384615384615,108,3.9402950603186113
0.5615384615384615,110,3.314201938006164
0.5615384615384615,112,2.770126443953078
0.5615384615384615,114,2.3011639852394516
0.5615384615384615,116,1.9001366627879435
0.5615384615384615,118,1.5598301674860835
0.5615384615384615,120,1.2731921879588874
0.5615384615384615,122,1.0334893025472844
0.5615384615384615,124,0.8344226783750006
0.5615384615384615,126,0.6702054183267343
0.5615384615384615,128,0.5356060816135555
0.5615384615384615,130,0.4259638363432918
0.5858974358974359,70,32.04451901680912
0.5858974358974359,72,30.120542424809074
0.5858974358974359,74,28.20757893593796
0.5858974358974359,76,26.310384215852466
0.5858974358974359,78,24.434882651940143
0.5858974358974359,80,22.58813583872211
0.5858974358974359,82,20.778208350311544
0.5858974358974359,84,19.013931068662387
0.5858974358974359,86,17.304575710521007
0.5858974358974359,88,15.659465885511324
0.5858974358974359,90,14.087558077636345
0.5858974358974359,92,12.597029236762836
0.5858974358974359,94,11.194906011497707
0.5858974358974359,96,9.886764731833345
0.5858974358974359,98,8.67652235245594
0.5858974358974359,100,7.566328270504741
0.5858974358974359,102,6.556556771118409
0.5858974358974359,104,5.645891082183226
0.5858974358974359,106,4.831483463054788
0.5858974358974359,108,4.1091717772745895
0.5858974358974359,110,3.473731562591553
0.5858974358974359,112,2.919143361304762
0.5858974358974359,114,2.4388574740770217
0.5858974358974359,116,2.026041748267943
0.5858974358974359,118,1.6738019329654676
0.5858974358974359,120,1.3753680448502585
0.5858974358974359,122,1.1242437345274894
0.5858974358974359,124,0.9143185966527998
0.5858974358974359,126,0.7399456235846955
0.5858974358974359,128,0.5959875526023115
0.5858974358974359,130,0.4778367611686356
0.6102564102564103,70,32.13116920304181
0.6102564102564103,72,30.21172885170411
0.6102564102564103,74,28.304090977075717
0.6102564102564103,76,26.41310878151475
0.6102564102564103,78,24.54474579193301
0.6102564102564103,80,22.706023968630888
0.6102564102564103,82,20.904876348724827
0.6102564102564103,84,19.149907470675473
0.6102564102564103,86,17.45007656448223
0.6102564102564103,88,15.814328269255256
0.6102564102564103,90,14.251201926630586
0.6102564102564103,92,12.768452507605716
0.6102564102564103,94,11.372713984198754
0.6102564102564103,96,10.069230174352846
0.6102564102564103,98,8.861669948963069
0.6102564102564103,100,7.7520345558324095
0.6102564102564103,102,6.740655972864815
0.6102564102564103,104,5.82627767261404
0.6102564102564103,106,5.006203616371671
0.6102564102564103,108,4.276497968495512
0.6102564102564103,110,3.6322168655266793
0.6102564102564103,112,3.0676542772284705
0.6102564102564103,114,2.576586099672962
0.6102564102564103,116,2.1524996152440465
0.6102564102564103,118,1.7887988580221297
0.6102564102564103,120,1.478979829515449
0.6102564102564103,122,1.2167726164533423
0.6102564102564103,124,0.9962500755341281
0.6102564102564103,126,0.8119047750995065
0.6102564102564103,128,0.6586973069588584
0.6102564102564103,130,0.5320799478691924
0.6346153846153847,70,32.21803073210161
0.6346153846153847,72,30.303192374702277
0.6346153846153847,74,28.40092477324893
0.6346153846153847,76,26.516160964643305
0.6346153846153847,78,24.654886199684356
0.6346153846153847,80,22.824068894389143
0.6346153846153847,82,21.031503252620098
0.6346153846153847,84,19.28556911823692
0.6346153846153847,86,17.594924858170117
0.6346153846153847,88,15.968157208845668
0.6346153846153847,90,14.41341684951206
0.6346153846153847,92,12.938069478404628
0.6346153846153847,94,11.54838952642828
0.6346153846153847,96,10.249318071019161
0.6346153846153847,98,9.044299078487207
0.6346153846153847,100,7.935199984292943
0.6346153846153847,102,6.9223148969879915
0.6346153846153847,104,6.004442218348977
0.6346153846153847,106,5.179023728245333
0.6346153846153847,108,4.442329385199898
0.6346153846153847,110,3.7896711640849503
0.6346153846153847,112,3.2156299123583594
0.6346153846153847,114,2.7142810612886805
0.6346153846153847,116,2.279407646419191
0.6346153846153847,118,1.9046920634132896
0.6346153846153847,120,1.5838809675914653
0.6346153846153847,122,1.3109204601380373
0.6346153846153847,124,1.0800610238440296
0.6346153846153847,126,0.8859334919297197
0.6346153846153847,128,0.7235986384472088
0.6346153846153847,130,0.5885738014089918
0.6589743589743591,70,32.30509668744553
0.6589743589743591,72,30.394916906702576
0.6589743589743591,74,28.49805337155867
0.6589743589743591,76,26.61950292744187
0.6589743589743591,78,24.765257385792395
0.6589743589743591,80,22.942220145750028
0.6589743589743591,82,21.158041400271202
0.6589743589743591,84,19.420879249536384
0.6589743589743591,86,17.739102937385297
0.6589743589743591,88,16.120961146561044
0.6589743589743591,90,14.574241927087257
0.6589743589743591,92,13.105951075602022
0.6589743589743591,94,11.722032892998854
0.6589743589743591,96,10.427151929458915
0.6589743589743591,98,9.224547541706116
0.6589743589743591,100,8.115965855975922
0.6589743589743591,102,7.101666960429753
0.6589743589743591,104,6.1804995285511595
0.6589743589743591,106,5.3500310126068555
0.6589743589743591,108,4.6067191852507605
0.6589743589743591,110,3.9461100618458786
0.6589743589743591,112,3.363047857188686
0.6589743589743591,114,2.8518842766871657
0.6589743589743591,116,2.4066767438685304
0.6589743589743591,118,2.0213677753223145
0.6589743589743591,120,1.689940337888963
0.6589743589743591,122,1.4065464404031083
0.6589743589743591,124,1.1656082787242195
0.6589743589743591,126,0.9618928928558397
0.6589743589743591,128,0.7905624908134712
0.6589743589743591,130,0.6472033703851814
0.6833333333333333,70,32.392359034817616
0.6833333333333333,72,30.48688584160155
0.6833333333333333,74,28.595450389665075
0.6833333333333333,76,26.72309888638499
0.6833333333333333,78,24.875816550847404
0.6833333333333333,80,23.06043237793166
0.6833333333333333,82,21.28444910227283
0.6833333333333333,84,19.55580700262783
0.6833333333333333,86,17.88259787077814
0.6833333333333333,88,16.272750983682542
0.6833333333333333,90,14.733715581115888
0.6833333333333333,92,13.272164005688765
0.6833333333333333,94,11.893736630682753
0.6833333333333333,96,10.602844659865447
0.6833333333333333,98,9.402540694781663
0.6833333333333333,100,8.294460510908763
0.6833333333333333,102,7.278833531210466
0.6833333333333333,104,6.354554598941718
0.6833333333333333,106,5.519306158912357
0.6833333333333333,108,4.769717957199738
0.6833333333333333,110,4.1015507738823445
0.6833333333333333,112,3.5098912888465144
0.6833333333333333,114,2.9893466500723456
0.6833333333333333,116,2.53422934884847
0.6833333333333333,118,2.1387253089174436
0.6833333333333333,120,1.7970404156554345
0.6833333333333333,122,1.5035228571974741
0.6833333333333333,124,1.252760496047559
0.6833333333333333,126,1.0396539700956122
0.6833333333333333,128,0.8594673178411512
0.6833333333333333,130,0.7078586523972188
0.7076923076923077,70,32.47980886382322
0.7076923076923077,72,30.57908230746564
0.7076923076923077,74,28.693090197055753
0.7076923076923077,76,26.82691512713224
0.7076923076923077,78,24.986524357430767
0.7076923076923077,80,23.178664871564536
0.7076923076923077,82,21.4106899078279
0.7076923076923077,84,19.690326556909
0.7076923076923077,86,18.025400629053777
0.7076923076923077,88,16.423539480706324
0.7076923076923077,90,14.891875358862578
0.7076923076923077,92,13.436771029501415
0.7076923076923077,94,12.063586363896171
0.7076923076923077,96,10.77649980208178
0.7076923076923077,98,9.578392967393263
0.7076923076923077,100,8.470800933872262
0.7076923076923077,102,7.453925397852551
0.7076923076923077,104,6.5267037425683085
0.7076923076923077,106,5.686923970960358
0.7076923076923077,108,4.931373784061876
0.7076923076923077,110,4.256011609826778
0.7076923076923077,112,3.6561479399197587
0.7076923076923077,114,3.1266266500913815
0.7076923076923077,116,2.661997788049213
0.7076923076923077,118,2.2566753543531597
0.7076923076923077,120,1.9050756606929582
0.7076923076923077,122,1.6017337618870222
0.7076923076923077,124,1.3413971133240583
0.7076923076923077,126,1.1190969446030152
0.7076923076923077,128,0.930198844773086
0.7076923076923077,130,0.7704347383758492
0.7320512820512821,70,32.5674365968689
0.7320512820512821,72,30.671489371116564
0.7320512820512821,74,28.790948043381377
0.7320512820512821,76,26.93091998040815
0.7320512820512821,78,25.09734469675199
0.7320512820512821,80,23.296881075351337
0.7320512820512821,82,21.536731964600136
0.7320512820512821,84,19.824416406950462
0.7320512820512821,86,18.16750540961121
0.7320512820512821,88,16.57334078227821
0.7320512820512821,90,15.048757788070048
0.7320512820512821,92,13.599831227914308
0.7320512820512821,94,12.231661483468564
0.7320512820512821,96,10.948212576407926
0.7320512820512821,98,9.75220915075765
0.7320512820512821,100,8.6450941124765
0.7320512820512821,102,7.6270440162290996
0.7320512820512821,104,6.697035559047201
0.7320512820512821,106,5.852953931566205
0.7320512820512821,108,5.091732332103973
0.7320512820512821,110,4.409511577319115
0.7320512820512821,112,3.8018092654912223
0.7320512820512821,114,3.2636891364613483
0.7320512820512821,116,2.7899228866183456
0.7320512820512821,118,2.3751385156346316
0.7320512820512821,120,2.013951116929963
0.7320512820512821,122,1.7010737336858277
0.7320512820512821,124,1.4314073906471414
0.7320512820512821,126,1.2001106256897422
0.7320512820512821,128,1.0026497667551464
0.7320512820512821,130,0.8348318391428347
0.7564102564102565,70,32.65523216827734
0.7564102564102565,72,30.764090201631973
0.7564102564102565,74,28.889000144976407
0.7564102564102565,76,27.035083770403816
0.7564102564102565,78,25.208244457397925
0.7564102564102565,80,23.415048190501253
0.7564102564102565,82,21.662547460374626
0.7564102564102565,84,19.958058746877683
0.7564102564102565,86,18.30890907900057
0.7564102564102565,88,16.722170040164528
0.7564102564102565,90,15.204398284068347
0.7564102564102565,92,13.761400255123618
0.7564102564102565,94,12.39803575210503
0.7564102564102565,96,11.118070788030607
0.7564102564102565,98,9.924085496840135
0.7564102564102565,100,8.817438193333011
0.7564102564102565,102,7.798282573695872
0.7564102564102565,104,6.865631769501583
0.7564102564102565,106,6.01746070251194
0.7564102564102565,108,5.250836954469982
0.7564102564102565,110,4.562070077769093
0.7564102564102565,112,3.946869767045115
0.7564102564102565,114,3.400504387111738
0.7564102564102565,116,2.9179528001638566
0.7564102564102565,118,2.4940440613640256
0.7564102564102565,120,2.123581194239531
0.7564102564102565,122,1.8014467916718893
0.7564102564102565,124,1.5226895304254278
0.7564102564102565,126,1.2825917896526668
0.7564102564102565,128,1.07671941001637
0.7564102564102565,130,0.9009552270999261
0.7807692307692308,70,32.743185176599795
0.7807692307692308,72,30.85686819937834
0.7807692307692308,74,28.987223738597763
0.7807692307692308,76,27.1393787444392
0.7807692307692308,78,25.319193301106793
0.7807692307692308,80,23.533136794871552
0.7807692307692308,82,21.788112135979446
0.7807692307692308,84,20.091238947272245
0.7807692307692308,86,18.449610711219137
0.7807692307692308,88,16.870043113641458
0.7807692307692308,90,15.358831095449261
0.7807692307692308,92,13.921530577492504
0.7807692307692308,94,12.562777838090106
0.7807692307692308,96,11.28615560917767
0.7807692307692308,98,10.094110661514634
0.7807692307692308,100,8.987923471837703
0.7807692307692308,102,7.967726902195615
0.7807692307692308,104,7.032567939179565
0.7807692307692308,106,6.180504568013944
0.7807692307692308,108,5.408728802624459
0.7807692307692308,110,4.713706673265335
0.7807692307692308,112,4.091326441285396
0.7807692307692308,114,3.5370472879335573
0.7807692307692308,116,3.0460420272935735
0.7807692307692308,118,2.6133288534789116
0.7807692307692308,120,2.2338886072005373
0.7807692307692308,122,1.9027654281998139
0.7807692307692308,124,1.6151498736895284
0.7807692307692308,126,1.3664445864748096
0.7807692307692308,128,1.1523133741756872
0.7807692307692308,130,0.9687151179747833
0.8051282051282052,70,32.83128501315065
0.8051282051282052,72,30.949807096321948
0.8051282051282052,74,29.085597109676243
0.8051282051282052,76,27.243778990454686
0.8051282051282052,78,25.43016344865555
0.8051282051282052,80,23.651120504140323
0.8051282051282052,82,21.91340486013742
0.8051282051282052,84,20.223945109662367
0.8051282051282052,86,18.589611204274718
0.8051282051282052,88,17.016976331283587
0.8051282051282052,90,15.512089278188057
0.8051282051282052,92,14.080271697086033
0.8051282051282052,94,12.725951787033217
0.8051282051282052,96,11.452542258560598
0.8051282051282052,98,10.262366517918998
0.8051282051282052,100,9.156633243924723
0.8051282051282052,102,8.135456265728237
0.8051282051282052,104,7.1979141056222105
0.8051282051282052,106,6.342141828879534
0.8051282051282052,108,5.56544694080317
0.8051282051282052,110,4.864440908556787
0.8051282051282052,112,4.235178328980389
0.8051282051282052,114,3.6732966550838704
0.8051282051282052,116,3.174150571633941
0.8051282051282052,118,2.732936425918435
0.8051282051282052,120,2.3448034490115752
0.8051282051282052,122,2.004949750379982
0.8051282051282052,124,1.7087021690367976
0.8051282051282052,126,1.4515799797771116
0.8051282051282052,128,1.229343168675138
0.8051282051282052,130,1.0380265114396288
0.8294871794871795,70,32.91952096965812
0.8294871794871795,72,31.042891032547786
0.8294871794871795,74,29.18409960094118
0.8294871794871795,76,27.34826034723268
0.8294871794871795,78,25.541129477662054
0.8294871794871795,80,23.76897566706326
0.8294871794871795,82,22.038407258068986
0.8294871794871795,84,20.35616768623194
0.8294871794871795,86,18.728912960910037
0.8294871794871795,88,17.16298630163361
0.8294871794871795,90,15.664204690638229
0.8294871794871795,92,14.237670359773254
0.8294871794871795,94,12.887617439983437
0.8294871794871795,96,11.617300594083098
0.8294871794871795,98,10.428928861190094
0.8294871794871795,100,9.323644542610062
0.8294871794871795,102,8.301544042683929
0.8294871794871795,104,7.361735326997689
0.8294871794871795,106,6.502425153569774
0.8294871794871795,108,5.721028460210135
0.8294871794871795,110,5.014292175822504
0.8294871794871795,112,4.378426144330511
0.8294871794871795,114,3.809234665884844
0.8294871794871795,116,3.3022432281268834
0.8294871794871795,118,2.8528161899360356
0.8294871794871795,120,2.456262381861947
0.8294871794871795,122,2.1079267173849594
0.8294871794871795,124,1.803266909356882
0.8294871794871795,126,1.5379152225304367
0.8294871794871795,128,1.3077258523836086
0.8294871794871795,130,1.1088090047421488
0.8538461538461539,70,33.00788232772088
0.8538461538461539,72,31.1361046131791
0.8538461538461539,74,29.2827116061067
0.8538461538461539,76,27.4528003109735
0.8538461538461539,78,25.65206813320404
0.8538461538461539,80,23.886681091811923
0.8538461538461539,82,22.163103386722042
0.8538461538461539,84,20.48789915447894
0.8538461538461539,86,18.86751962211534
0.8538461538461539,88,17.308089762922805
0.8538461538461539,90,15.815208003711362
0.8538461538461539,92,14.393770748246247
0.8538461538461539,94,13.04783080499876
0.8538461538461539,96,11.78049563194449
0.8538461538461539,98,10.593868021794833
0.8538461538461539,100,9.489028777815292
0.8538461538461539,102,8.466058319698789
0.8538461538461539,104,7.524092162626097
0.8538461538461539,106,6.661403891549533
0.8538461538461539,108,5.87550859079137
0.8538461538461539,110,5.163279612786816
0.8538461538461539,112,4.521071969479259
0.8538461538461539,114,3.9448463791082737
0.8538461538461539,116,3.4302889730674906
0.8538461538461539,118,2.972922746700352
0.8538461538461539,120,2.568207927752809
0.8538461538461539,122,2.2116294625164308
0.8538461538461539,124,1.8987707310871045
0.8538461538461539,126,1.6253733692333938
0.8538461538461539,128,1.3873836825184753
0.8538461538461539,130,1.180986589913502
0.8782051282051283,70,33.09635843251958
0.8782051282051283,72,31.22943294923806
0.8782051282051283,74,29.38141455235403
0.8782051282051283,76,27.55737794087385
0.8782051282051283,78,25.762958151535855
0.8782051282051283,80,24.004217800465085
0.8782051282051283,82,22.287479450448643
0.8782051282051283,84,20.619133738283594
0.8782051282051283,86,19.005435844221992
0.8782051282051283,88,17.452303464084437
0.8782051282051283,90,15.965128721961733
0.8782051282051283,92,14.548614660591959
0.8782051282051283,94,13.206644388211458
0.8782051282051283,96,11.942188002986754
0.8782051282051283,98,10.757249401539688
0.8782051282051283,100,9.652852294554279
0.8782051282051283,102,8.629062410660147
0.8782051282051283,104,7.685041095642546
0.8782051282051283,106,6.819124353579205
0.8782051282051283,108,6.028920809183994
0.8782051282051283,110,5.311422026883001
0.8782051282051283,112,4.663119001969797
0.8782051282051283,114,4.080119329164063
0.8782051282051283,116,3.558260441075653
0.8782051282051283,118,3.093215291049468
0.8782051282051283,120,2.6805878460769996
0.8782051282051283,122,2.3159966901306284
0.8782051282051283,124,1.995145870686482
0.8782051282051283,126,1.7138828240662356
0.8782051282051283,128,1.4682437769200387
0.8782051282051283,130,1.2544874423905537
0.9025641025641026,70,33.184938752980145
0.9025641025641026,72,31.322861685421188
0.9025641025641026,74,29.480190874572884
0.9025641025641026,76,27.661973765616835
0.9025641025641026,78,25.87378009676536
0.9025641025641026,80,24.121568808879346
0.9025641025641026,82,22.411523551782395
0.9025641025641026,84,20.74986716826919
0.9025641025641026,86,19.14266711209467
0.9025641025641026,88,17.595644070910026
0.9025641025641026,90,16.11399521235036
0.9025641025641026,92,14.702241675216108
0.9025641025641026,94,13.36410748955253
0.9025641025641026,96,12.102434355296843
0.9025641025641026,98,10.919133943846134
0.9025641025641026,100,9.815176861862028
0.9025641025641026,102,8.790615312076447
0.9025641025641026,104,7.8446349060709295
0.9025641025641026,106,6.975630062974666
0.9025641025641026,108,6.181296941979781
0.9025641025641026,110,5.458737839799291
0.9025641025641026,112,4.804571345419276
0.9025641025641026,114,4.215043181653051
0.9025641025641026,116,3.6861334751893793
0.9025641025641026,118,3.213657092913838
0.9025641025641026,120,2.7933545862492366
0.9025641025641026,122,2.420972138624613
0.9025641025641026,124,2.092329673164354
0.9025641025641026,126,1.8033769237643682
0.9025641025641026,128,1.5502377921810222
0.9025641025641026,130,1.3292437068104448
0.926923076923077,70,33.27361293033607
0.926923076923077,72,31.4163770172744
0.926923076923077,74,29.57902398370227
0.926923076923077,76,27.766569692117415
0.926923076923077,78,25.9845162100777
0.926923076923077,80,24.23871892935746
0.926923076923077,82,22.5352254726983
0.926923076923077,84,20.880096475510868
0.926923076923077,86,19.27921958231694
0.926923076923077,88,17.738128092452854
0.926923076923077,90,16.26183473825658
0.926923076923077,92,14.854689302996867
0.926923076923077,94,13.520266467556418
0.926923076923077,96,12.26128771058957
0.926923076923077,98,11.079578547882512
0.926923076923077,100,9.976060102686496
0.926923076923077,102,8.950772104093033
0.926923076923077,104,8.002923001221966
0.926923076923077,106,7.130961981321285
0.926923076923077,108,6.332667263821186
0.926923076923077,110,5.605245047987431
0.926923076923077,112,4.945433835613372
0.926923076923077,114,4.3496094400787655
0.926923076923077,116,3.8138867386842925
0.926923076923077,118,3.334215045107495
0.926923076923077,120,2.906464805369037
0.926923076923077,122,2.526504101706461
0.926923076923077,124,2.1902641477683176
0.926923076923077,126,1.8937935534880062
0.926923076923077,128,1.6333016190284972
0.926923076923077,130,1.4051912841536165
0.9512820512820513,70,33.36237081680245
0.9512820512820513,72,31.50996569983809
0.9512820512820513,74,29.67789823101174
0.9512820512820513,76,27.871148917444685
0.9512820512820513,78,26.095150270919873
0.9512820512820513,80,24.35565459374598
0.9512820512820513,82,22.65857648237018
0.9512820512820513,84,21.009819813614726
0.9512820512820513,86,19.415099951371374
0.9512820512820513,88,17.879771823766518
0.9512820512820513,90,16.40867349690683
0.9512820512820513,92,15.005993127572658
0.9512820512820513,94,13.67516497704463
0.9512820512820513,96,12.41879778068325
0.9512820512820513,98,11.23863643453187
0.9512820512820513,100,10.135555873227744
0.9512820512820513,102,9.10958430487721
0.9512820512820513,104,8.159951709220735
0.9512820512820513,106,7.285158711663875
0.9512820512820513,108,6.483060590111869
0.9512820512820513,110,5.75096119567376
0.9512820512820513,112,5.085711895739742
0.9512820512820513,114,4.483811195373761
0.9512820512820513,116,3.941501379180103
0.9512820512820513,118,3.4548592679912886
0.9512820512820513,120,3.019878942338824
0.9512820512820513,122,2.6325450010971707
0.9512820512820513,124,2.288895566269158
0.9512820512820513,126,1.9850747937041717
0.9512820512820513,128,1.7173750955685456
0.9512820512820513,130,1.4822696232105539
0.9756410256410257,70,33.45120250585562
0.9756410256410257,72,31.603615049479018
0.9756410256410257,74,29.77679886976233
0.9756410256410257,76,27.975695844521653
0.9756410256410257,78,26.205667469460053
0.9756410256410257,80,24.472363694808365
0.9756410256410257,82,22.78156916798659
0.9756410256410257,84,21.139036304989276
0.9756410256410257,86,19.550315344706007
0.9756410256410257,88,18.020591301840213
0.9756410256410257,90,16.554536658845066
0.9756410256410257,92,15.156186934657612
0.9756410256410257,94,13.828844182956857
0.9756410256410257,96,12.57501124938856
0.9756410256410257,98,11.39635747086816
0.9756410256410257,100,10.293714598804485
0.9756410256410257,102,9.26710018483189
0.9756410256410257,104,8.315764540560629
0.9756410256410257,106,7.43825668179548
0.9756410256410257,108,6.632504364305142
0.9756410256410257,110,5.895903357653339
0.9756410256410257,112,5.225411415677833
0.9756410256410257,114,4.617642911389069
0.9756410256410257,116,4.0689607371857015
0.9756410256410257,118,3.57556276300485
0.9756410256410257,120,3.1335608410838383
0.9756410256410257,122,2.73905100464016
0.9756410256410257,124,2.3881740996426544
0.9756410256410257,126,2.077166595981126
0.9756410256410257,128,1.8024017384482853
0.9756410256410257,130,1.5604215184381562
1.0,70,33.54009835541592
1.0,72,31.697312940330264
1.0,74,29.87571201536558
1.0,76,28.0801960019661
1.0,78,26.316054289586205
1.0,80,24.58883544392775
1.0,82,22.90419728565753
1.0,84,21.267745907794122
1.0,86,19.68487322329939
1.0,88,18.160602272205793
1.0,90,16.699448408416004
1.0,92,15.30530283124773
1.0,94,13.98134295315215
1.0,96,12.729972024313973
1.0,98,11.552788458748985
1.0,100,10.450583572185565
1.0,102,9.423365046065136
1.0,104,8.470402421831132
1.0,106,7.590290309925564
1.0,108,6.7810247398570525
1.0,110,6.040088129724239
1.0,112,5.364538651213927
1.0,114,4.751100240696324
1.0,116,4.196250092534125
1.0,118,3.696301108304155
1.0,120,3.2474774165608125
1.0,122,2.845981684529807
1.0,124,2.4880534893141046
1.0,126,2.170018485574232
1.0,128,1.8883284916078509
1.0,130,1.6395929155861175
